"user_id","hotel_hunter_index","average_bags_scaled","cancellation_rate_scaled","bargain_hunter_index","combined_booking_scaled","session_intencity_index"
"541289","0.00003075991996059822","0.1","0","0.0003812592631142484","1","0"
"541326","","0","0","0.0029099965697650973","0.5","0"
"541382","0.00017932533545123939","0.08","0","","1","0"
"541389","","0.16","0","","0.6","0"
"541454","","0.24","0","0.003747540675643467","1","0"
"541649","0.0008215246136911479","0.06666666666666667","0","0.000026526540997433243","1","0"
"541699","0.00016169300748993928","0","0","","0.3333333333333333","0"
"541734","0.005738782296906278","0.2","0","","1","0"
"541878","","0.2","0","","0.5","0"
"541923","0.000012927277484398245","0","0","0.0008481280478997024","0.6666666666666666","0"
"542059","","0.06666666666666667","0","0.007528500775326486","0.6666666666666666","0"
"542196","","0.2","0","0.007896960098141633","0","0"
"542270","","0.1","0","0.002953900588405154","0.6666666666666666","0"
"542282","0.060468377711825436","0.1","0","","1","0"
"542334","","0.2","0","","0.5","0"
"542451","","0.2","0","","1","0"
"542482","","0.2","0","","0","0"
"542657","","0.1","0","0.009511746042438691","0.75","0"
"542663","0.0005765467237690622","0.08","0","","1","0"
"542760","","0","0","","0.8","0"
"542795","","0.05","0","0.00038760412846302044","1","0"
"542805","","0.2","0","0.0006299662434747666","1","0"
"542843","","0.3","0","","1","0"
"542874","","0.2","0.5","0.01627519164976194","1","0"
"542918","","0.3","0","0.0001990417823741614","0.75","0"
"542965","","","0","","0","0"
"542976","0.0003207512993075004","0.2","0","","0.6666666666666666","0"
"543222","","0.2","0.25","0.0013421793896857134","0.75","0"
"543352","","0.13333333333333333","0","0.003044633914127764","0.5","0"
"543497","","0.08","0","0.0008910983894441406","0.8","0"
"543660","","0.2","0","","0","0"
"543694","","0","0","","1","0"
"543728","","0.08","0","0.0001010149186345242","1","0"
"543817","","0","0","","1","0"
"543826","","0.1","0","0.008152775959916519","0.6666666666666666","0"
"543937","","0.2","0","","0.6666666666666666","0"
"544002","","0.13333333333333333","0","","1","0"
"544015","","0.2","0","","1","0"
"544163","","0.2","0","","0.5","0"
"544254","","0.05","0","0.011628749369912214","0.75","0"
"544271","","0.2","0","","1","0"
"544367","","0.13333333333333333","0","","0.6666666666666666","0"
"544406","","0.1","0.2","0.0036885846538779617","0.8","0"
"544480","0.003047973358971143","0.13333333333333333","0","0.001665411809357559","1","0"
"544536","","","0","","0","0"
"544595","0.0010894327634494","0.05","0","0.002827410307876622","1","0"
"544604","","0.1","0","0.005125362368243508","0.5","0"
"544680","","0.1","0","","1","0"
"544683","","0.1","0","","1","0"
"544818","","0.2","0","0.029609193048791747","1","0"
"544839","","0.06666666666666667","0","","0.6666666666666666","0"
"544926","0.01724142735721551","0","0","","1","0"
"545109","","0","0","","1","0"
"545226","","0.1","0","","0.6666666666666666","0"
"545249","0.0001993200406860901","0.1","0","","0.6","0"
"545344","0.00017171319386540592","0.2","0.3333333333333333","","0.6666666666666666","0"
"545510","0.006722135031711588","0","0","","0.3333333333333333","0"
"545629","","0.12","0","","1","0"
"545633","0.0023034550664864585","0.06666666666666667","0","0.004172684338275144","1","0"
"545763","0.0007147932951552899","0.2","0.3333333333333333","","0.3333333333333333","0"
"545936","0.0003406130020685051","0","0","0.0049970539259372474","0.6666666666666666","0"
"546008","0.0002912388785816032","0.05","0","0.0000777548729142098","1","0"
"546061","0.004377934762919923","0","0","0.0039903131995478","0.75","0"
"546130","","0.2","0","","0.5","0"
"546161","","0","0","0.0010348421125236358","1","0"
"546190","","0.13333333333333333","0","","1","0"
"546256","","0","0","0.0033052204488164738","0.6","0"
"546395","","0.1","0.2","0.0008244205328058939","1","0"
"546437","0.00010015466287672953","0.08","0","","1","0"
"546485","","0.2","0","","1","0"
"546587","","0.1","0","","0.25","0"
"546612","","0","0","","1","0"
"546728","","0.1","0","","1","0"
"546774","","0.2","0","","0.3333333333333333","0"
"546867","0.004476027254106926","0.13333333333333333","0","","1","0"
"546888","0.008885451936072677","0.2","0.3333333333333333","","0.6666666666666666","0"
"547007","","0.05","0","","0.8","0"
"547037","","0","0","","0.6666666666666666","0"
"547070","0.0006150399197425071","0.12","0","0.001008247697612828","0.6666666666666666","0"
"547201","","","0","","0","0"
"547266","0.001658097507280302","0.2","0","","0.6666666666666666","0"
"547301","","0.2","0","","0","0"
"547458","0.0008852475767160379","0.13333333333333333","0","","0.5","0"
"547483","","0.2","0","","1","0"
"547555","","0.2","0.16666666666666666","","0.8333333333333334","0"
"547559","","0.16666666666666669","0","0.00481656672000479","0.8333333333333334","0"
"547613","","0","0","","0.5","0"
"547664","","0.1","0","","0.5","0"
"547862","","0.2","0","","0.75","0"
"547938","","0","0","","0","0"
"547951","0.0014776574844292103","0.1","0","0.0018211764181903624","1","0"
"548006","","0.3","0","0.006037796572185139","1","0"
"548113","","0.1","0","0.0005363988568407675","0.75","0"
"548190","0.00003848130398754828","0.2","0","","0.6666666666666666","0"
"548222","","0.26666666666666666","0","0.000009070226325548224","0.5","0"
"548228","","","0","","0","0"
"548310","","0.2","0","","1","0"
"548408","0.0003830711251229273","0.27999999999999997","0","0.000046072799540802945","1","0"
"548490","","0","0","0.009017575382731775","1","0"
"548504","","0.08571428571428572","0","","0.7142857142857143","0"
"548560","","0","0","","1","0"
"548568","","0.15","0","","1","0"
"548653","0.000564867839875155","0.08","0","","1","0"
"548743","0.006149939388872633","0.2","0","","0.5","0"
"548859","0.0006482216865529995","0.13333333333333333","0","","1","0"
"548988","0.0006042720394599339","0.2","0","0.0024369404993325556","0.75","0"
"549274","","0.2","0","","1","0"
"549281","0.00002884253647117837","0.12","0","0.00044568335106111865","1","0"
"549303","0.017120901782106478","0.13333333333333333","0","","1","0"
"549377","0.000033208395453933215","0.3","0.2","0.0075455683571276425","0.4","0"
"549482","0.0010726915520628685","0.2","0","","1","0"
"549611","0.000034485641432930655","0.06666666666666667","0","","1","0"
"549714","","0.2","0","0.014002599461213787","1","0"
"550017","0.00039738605804734634","0.13333333333333333","0","","0.6","0"
"550071","0.0005509342473770013","0.08","0","","1","0"
"550105","","0","0","","0.5","0"
"550193","0.0020858587969736237","","0","","0","0"
"550200","","0.1","0","0.0008782604955397916","1","0"
"550202","","0.04","0","","0.8","0"
"550233","","0.15","0","0.0002884236348378602","1","0"
"550421","","0","0","","1","0"
"550514","0.026978221794925386","0.4","0.3333333333333333","","0.3333333333333333","0"
"550572","0.00026427380438165035","0.2","0","","0.6666666666666666","0"
"550796","0.00025312693038312737","0.2","0","0.0642853701887988","0","0"
"550887","","","0","","0","0"
"551032","0.0001012234513836467","0.06666666666666667","0","","1","0"
"551042","0.00005733137405586514","0.06666666666666667","0","0.00487149066132001","0.6","0"
"551166","","0.2","0","0.0075229783028573265","0.5","0"
"551217","","0.05","0","0.0024721866190403063","1","0"
"551665","","0.06666666666666667","0","0.0010105738003638523","0.75","0"
"551804","0.0007607741503991975","0.05","0","0.0022870957626564595","0.8","0"
"551890","","0.2","0","0.0007710150985684382","0.5","0"
"551967","","0.2","0","0.005131110667750665","0.6666666666666666","0"
"552036","","0","0","","1","0"
"552172","0.00029693480870172755","0.26666666666666666","0.2","","0.8","0"
"552348","0.0011624099541584808","0.1","0","","1","0"
"552364","","","0","","0","0"
"552366","0.0017050537139990801","0.06666666666666667","0","0.008453860364856465","0.75","0"
"552384","","0.13333333333333333","0","0.00009160007402232114","1","0"
"552535","","0.05","0","","1","0"
"552573","","0.4","0","0.00010777008402787935","0.5","0"
"552597","0.00015233167952308528","0.26666666666666666","0","","0.6666666666666666","0"
"552649","","0.1","0","0.008796098381597766","1","0"
"552732","","0.2","0","","1","0"
"552929","","0.2","0","0.0016726462519059434","0.75","0"
"552945","","0.1","0","0.0003495548874518897","0.6","0"
"553054","","0","0.5","","1","0"
"553219","0.00018099736655101783","0.15","0","","0.8","0"
"553245","","0","0","","1","0"
"553361","0.0002334872000047772","0.2","0","","0.5","0"
"553568","","0.05","0","","1","0"
"553751","0.00038916523847343557","0.13333333333333333","0","","1","0"
"553876","","0.06666666666666667","0","0.020676909416103752","0.6666666666666666","0"
"553901","0.00023714974431857764","0.4","0","0.015450889399772691","0.6666666666666666","0"
"553955","","0.13333333333333333","0","","1","0"
"554026","0.0016349329097521213","0.05","0","","1","0"
"554141","0.00007338886503288961","0.13333333333333333","0","","0.75","0"
"554155","","0.2","0","","0.5","0"
"554444","","0.2","0","","1","0"
"554753","0.0004748258687981966","0.1","0","","0.75","0"
"554885","0.0003695188730510388","0.2","0","0.0002982827586071298","1","0"
"554956","","0.4","0","0.0016615983636794622","0.6","0"
"554961","","0.1","0","","0.25","0"
"555206","","0.1","0","","0.4","0"
"555277","","0.2","0","","1","0"
"555563","0.000019541863478660706","0.13333333333333333","0","","0.75","0"
"555751","","0","0","","0.5","0"
"555770","0.0001073911151218001","0.1","0","0.00032296370662067626","0.5","0"
"555990","","","0","","0","0"
"556015","","0.13333333333333333","0","","1","0"
"556052","","0.06666666666666667","0","0.00081360208383105","1","0"
"556067","0.0006223052045064336","0.04","0","","1","0"
"556119","0.0011902771391547882","0.1","0","","1","0"
"556127","","0.13333333333333333","0","","1","0"
"556533","0.0004385498713133206","0.2","0","0.0031655765009012634","0.6666666666666666","0"
"556579","0.00011713506760114625","","0.25","","0.25","0"
"556673","","0.1","0","","0.3333333333333333","0"
"556744","","0.06666666666666667","0","0.018746774889526228","1","0"
"556824","","0.05","0","","1","0"
"556906","","0","0","0.0005446179028112404","0.6666666666666666","0"
"557282","0.0009217071437528738","0.1","0","0.008699052927304156","1","0"
"557402","","0","0","","1","0"
"557496","","0.2","0","0.0076993269166814975","1","0"
"557569","","0.8","0.3333333333333333","","0.3333333333333333","0"
"557672","","0.13333333333333333","0","","0.6666666666666666","0"
"557762","0.00007837645780211512","0","0.4","0.01815265272891628","0.4","0"
"557875","","0","0","","1","0"
"557887","","0.2","0","","0.3333333333333333","0"
"557921","","0.15","0","","1","0"
"557956","","0","0","","0.3333333333333333","0"
"557957","","0.2","0","","0.5","0"
"558018","","0.1","0","","1","0"
"558114","","0.13333333333333333","0.2","","0.8","0"
"558147","","","0","","0","0"
"558204","","0.13333333333333333","0","0.0006133685089921078","0.6666666666666666","0"
"558251","","0.06666666666666667","0","0.012586371645065366","1","0"
"558277","","0.27999999999999997","0","","1","0"
"558466","","0","0","","1","0"
"558513","","0.06666666666666667","0","","1","0"
"558659","","0","0","","1","0"
"558987","","0.2","0","","0.6666666666666666","0"
"559068","","0.13333333333333333","0.25","","0.75","0"
"559071","","0.1","0","0.0035978856852129843","0","0"
"559093","0.00003057887645940984","0.06666666666666667","0","","0.6","0"
"559148","0.0005747606905488441","0.2","0","","0.6666666666666666","0"
"559211","","0.1","0","0.00006851929744401625","1","0"
"559464","","0.1","0","","0.5","0"
"559469","","0.1","0","","0.75","0"
"559520","","0","0","","1","0"
"559537","","0.3","0","0.0013954786554248653","1","0"
"559758","","","0","","0","0"
"559794","0.00009124919723506858","0.16","0","","0.8","0"
"559834","","0.1","0","","1","0"
"559863","","0.13333333333333333","0","","1","0"
"559901","","0.05","0","","1","0"
"559995","","0.2","0","","1","0"
"560125","0.0007723643659772071","0.2","0","","1","0"
"560213","","0.3","0","0.0003928627278557674","1","0"
"560291","","0.2","0","0.0028438497830992025","0.6666666666666666","0"
"560341","","0","0","","0.3333333333333333","0"
"560367","0.00007806295197090666","0.08","0","0.00008334638068644851","0.8","0"
"560468","","0.06666666666666667","0","","1","0"
"560803","","0.08","0","0.0007192255461128991","1","0"
"560854","","0.25","0","","1","0"
"560915","0.0003532165698281988","0.2","0","0.008211030222759333","1","0"
"561031","","0.12","0.16666666666666666","","1","0"
"561037","","0.2","0","","0.5","0"
"561243","0.000143087276807964","0.1","0","","0.75","0"
"561339","","0.4","0","","1","0"
"561353","","0","0","","0.75","0"
"561642","0.00018857850756024062","0.13333333333333333","0","0.0009200602778546208","0.75","0"
"561653","","0","0","","0.75","0"
"561710","","0.2","0","","0.6666666666666666","0"
"562148","","0.1","0","0.010498733072396276","1","0"
"562161","0.0034506541821677883","0.1","0","","1","0"
"562209","0.013039752539397232","0.1","0","","1","0"
"562238","","0.2","0","","1","0"
"562275","0.00016803912552773484","0.12","0.16666666666666666","0.0024559710024835975","1","0"
"562529","0.0037739135281249564","0.15","0","0.0004091143116948723","1","0"
"562612","","0.2","0.2","","0.6","0"
"562708","0.0003068177068093467","0.12","0","0.0000432320866256953","1","0"
"563162","0.00005410878420116392","0","0","","1","0"
"563201","","0","0","","0.6666666666666666","0"
"563335","","0.6","0","","1","0"
"563342","","0","0","","1","0"
"563598","0.0006621939834747593","0","0","0.0019266438603411562","0.5","0"
"563731","0.00016772561969652632","0.05","0","0.00386991245116322","0.6","0"
"563735","0.0002957405007733143","0.12","0","0.002122298704346772","0.6","0"
"563736","0.00020702103007833893","0.1","0","","0.6666666666666666","0"
"563773","0.00003356356545878812","0.1","0","","0.6666666666666666","0"
"563882","","0.06666666666666667","0","","1","0"
"563956","","0.1","0","","1","0"
"564252","","0.06666666666666667","0","0.014750184945456603","1","0"
"564588","0.00038247711407432176","","0","","0","0"
"564596","","0.15","0","","1","0"
"564606","","0.3","0","","0.6666666666666666","0"
"564620","0.000023955060948749032","0.05","0.2","0.006929638855069233","0.8","0"
"564699","","0.1","0","","1","0"
"564713","","0.3","0","","0.5","0"
"565070","0.001644860594407056","0.2","0","","1","0"
"565114","0.00003478421841503395","0.2","0","0.00030305426943464915","0.25","0"
"565573","","0.2","0","","1","0"
"565768","","0.2","0","0.0002608728130790618","0.6","0"
"565791","","0.06666666666666667","0","0.006730124410182048","1","0"
"565827","","0.2","0.3333333333333333","","0.6666666666666666","0"
"566032","","0.35","0","","0.75","0"
"566096","","0","0","","0.5","0"
"566279","","0","0","","1","0"
"566338","","0","0","0.018961767732372688","1","0"
"566547","","0","0","0.0005089315704435325","1","0"
"566735","0.00011181707979768424","0.15","0","0.0001514336640679718","1","0"
"566770","","0.2","0","0.039112111516857985","0","0"
"566815","","0.13333333333333333","0","","0.75","0"
"566875","","0.16","0","","0.8","0"
"566953","","0.1","0.3333333333333333","0.0007442065018110036","0.6666666666666666","0"
"567052","0.00021169108031123663","","0","","0","0"
"567448","","0","0","","0.5","0"
"567643","0.0008574859492386557","0.1","0","","0.6666666666666666","0"
"567950","","0.06666666666666667","0.25","","0.75","0"
"568064","0.00011136921432452927","0.2","0","","1","0"
"568086","","0","0","0.0019577017652241146","1","0"
"568155","","","0","","0","0"
"568385","","0.15","0","","1","0"
"568463","","0","0","0.0024060116438160556","1","0"
